,M,L,Action,Outcome,Reward,Predicted T,Empirical T,q0,q1,Exploration rate
2159,0.38865004663875125,0.9694671702806041,0,0.38865004663875125,5.064877768745646e-05,1.5367408990859985,1.9762113258179295,130.699951171875,327.21417236328125,0.7193300000000789
2160,0.6322190089734475,0.7131278702664837,0,0.6322190089734475,0.9900588989257812,1.682945728302002,1.6949251945351533,131.69000244140625,327.21417236328125,0.7192000000000789
2161,0.8552523324651806,0.5449765429339565,1,0.5449765429339565,0.09185774624347687,1.6435720920562744,1.481684491826433,131.69000244140625,327.3060302734375,0.7190700000000789
2162,0.6323297261087709,0.2650169373101919,1,0.2650169373101919,1.87778458791098e-15,1.4586914777755737,1.0332457934734445,131.69000244140625,327.3060302734375,0.718940000000079
2163,0.5404905658379084,0.1447676010937491,0,0.5404905658379084,0.0,1.6271378993988037,0.7636643543321614,131.69000244140625,327.3060302734375,0.718810000000079
2164,0.49379436831429335,0.6640932823057847,1,0.6640932823057847,0.9971820712089539,1.6417598724365234,1.6356160896013703,131.69000244140625,328.30322265625,0.718680000000079
2165,0.9586331614902678,0.9012944075492411,0,0.9586331614902678,0.26733580231666565,1.7507050037384033,1.9054614580013574,131.95733642578125,328.30322265625,0.7185500000000791
2166,0.9016706349829792,0.4459033722264696,0,0.9016706349829792,1.65342112268263e-06,1.6860381364822388,1.340254298895907,131.95733642578125,328.30322265625,0.7184200000000791
2167,0.15450583990636982,0.2261119614478197,1,0.2261119614478197,8.678582852361671e-11,1.2792242765426636,0.9543959752049926,131.95733642578125,328.30322265625,0.7182900000000791
2168,0.4133525623994878,0.4115140629969892,1,0.4115140629969892,0.3518438935279846,1.3805845975875854,1.2875353781175036,131.95733642578125,328.6550598144531,0.7181600000000792
2169,0.6249123122983435,0.3010843597467133,1,0.3010843597467133,0.01033694390207529,1.2678273916244507,1.1013134129265714,131.95733642578125,328.6654052734375,0.7180300000000792
2170,0.38900619299364114,0.39219427328515555,0,0.38900619299364114,0.9059988856315613,1.2848738431930542,1.256948414459045,132.86334228515625,328.6654052734375,0.7179000000000793
2171,0.5294906543282895,0.46912962689467197,0,0.5294906543282895,0.6386424899101257,1.3096235990524292,1.3747168658815563,133.50198364257812,328.6654052734375,0.7177700000000793
2172,0.29044282796416143,0.9320602703851518,1,0.9320602703851518,6.579344926649355e-07,1.4207706451416016,1.937710214710497,133.50198364257812,328.6654052734375,0.7176400000000793
2173,0.2648573682608568,0.5764087809272128,0,0.2648573682608568,3.39525854542444e-07,1.1079539060592651,1.5238145798962537,133.50198364257812,328.6654052734375,0.7175100000000794
2174,0.9037369537295318,0.771504337133094,0,0.9037369537295318,0.0002098552940879017,1.40015709400177,1.7629338489017086,133.502197265625,328.6654052734375,0.7173800000000794
2175,0.3420293674181379,0.7738271021242668,1,0.7738271021242668,3.7444246117956936e-05,1.3670037984848022,1.7655856833435495,133.502197265625,328.6654357910156,0.7172500000000794
2176,0.6279514970761437,0.7008278893610543,1,0.7008278893610543,0.001066971686668694,1.3694463968276978,1.6802446397734343,133.502197265625,328.66650390625,0.7171200000000795
2177,0.1538631139786535,0.9518739927909909,0,0.1538631139786535,1.2408579020408303e-19,1.0446054935455322,1.958197812497602,133.502197265625,328.66650390625,0.7169900000000795
2178,0.44603110283338665,0.3969266301258205,1,0.3969266301258205,0.4821777641773224,1.340875506401062,1.2645090707624669,133.502197265625,329.148681640625,0.7168600000000795
2179,0.17701491868353347,0.25036851686054357,0,0.17701491868353347,0.0002627868379931897,1.2081834077835083,1.0042843356830682,133.50245666503906,329.148681640625,0.7167300000000796
2180,0.2693614235037063,0.23178239146303323,1,0.23178239146303323,5.111272516344911e-12,1.31468665599823,0.966289032451549,133.50245666503906,329.148681640625,0.7166000000000796
2181,0.557002272098591,0.42439790450085857,0,0.557002272098591,0.0030296712648123503,1.5301872491836548,1.307535370587214,133.5054931640625,329.148681640625,0.7164700000000797
2182,0.2905423446780695,0.530879377216396,1,0.530879377216396,0.6113194823265076,1.5349376201629639,1.4623952169436973,133.5054931640625,329.760009765625,0.7163400000000797
2183,0.43653442800569797,0.21620667470606492,1,0.21620667470606492,2.0079443342303692e-18,1.354514241218567,0.9332572644903601,133.5054931640625,329.760009765625,0.7162100000000797
2184,0.5808853069003173,0.264706656634981,1,0.264706656634981,1.8579408844754397e-11,1.3956031799316406,1.0326407564919509,133.5054931640625,329.760009765625,0.7160800000000798
2185,0.8843304234414614,0.4342145026661277,0,0.8843304234414614,1.1415558986982433e-07,1.6964834928512573,1.322570991348019,133.5054931640625,329.760009765625,0.7159500000000798
2186,0.11522106742177766,0.39856557268890924,0,0.11522106742177766,0.3590434789657593,1.1764357089996338,1.2671170121914406,133.86453247070312,329.760009765625,0.7158200000000798
2187,0.8538187369289341,0.5554730501469913,0,0.8538187369289341,0.22098180651664734,1.625849962234497,1.4958854125624914,134.08551025390625,329.760009765625,0.7156900000000799
2188,0.988655585948967,0.21416327511154676,0,0.988655585948967,0.0,1.6717560291290283,0.9288366220417736,134.08551025390625,329.760009765625,0.7155600000000799
2189,0.9073977748681643,0.3441600904081596,1,0.3441600904081596,0.0481269545853138,1.3224843740463257,1.1774624987263116,134.08551025390625,329.8081359863281,0.71543000000008
2190,0.11359780775320527,0.5824988428453933,0,0.11359780775320527,1.5417553900221037e-09,1.0439285039901733,1.5318433797194633,134.08551025390625,329.8081359863281,0.71530000000008
2191,0.6877362421653509,0.15945915610193304,1,0.15945915610193304,3.374493609889506e-12,1.0927507877349854,0.8014779177213507,134.08551025390625,329.8081359863281,0.71517000000008
2192,0.5238791047351213,0.11574248189936953,1,0.11574248189936953,7.188496791118447e-20,1.0033953189849854,0.6828309943430508,134.08551025390625,329.8081359863281,0.7150400000000801
2193,0.724161731310218,0.7865026242573988,0,0.724161731310218,1.1811093827418517e-06,1.314987063407898,1.7799873608630785,134.08551025390625,329.8081359863281,0.7149100000000801
2194,0.5298512455010059,0.3909358472999379,1,0.3909358472999379,0.5587330460548401,1.1872289180755615,1.2549302215018974,134.08551025390625,330.36688232421875,0.7147800000000801
2195,0.7175436826477639,0.1497453280237914,1,0.1497453280237914,2.1651453607773874e-06,0.9750257730484009,0.7766824131000066,134.08551025390625,330.36688232421875,0.7146500000000802
2196,0.16803107969053033,0.10121882928519971,1,0.10121882928519971,6.008010929037244e-13,0.878077507019043,0.6385537878631807,134.08551025390625,330.36688232421875,0.7145200000000802
2197,0.23850767328843453,0.6438771349094945,1,0.6438771349094945,2.8959557312191464e-06,1.2038547992706299,1.6105281938067237,134.08551025390625,330.36688232421875,0.7143900000000802
2198,0.4150445904050124,0.11040168020285485,0,0.4150445904050124,4.712286475831495e-41,1.1212968826293945,0.6668907167511631,134.08551025390625,330.36688232421875,0.7142600000000803
2199,0.28173654977102125,0.3712231775792062,1,0.3712231775792062,0.05470585078001022,1.0754802227020264,1.2228814929521759,134.08551025390625,330.4216003417969,0.7141300000000803
2200,0.6365365821852177,0.10498858400261978,1,0.10498858400261978,0.0005282998899929225,0.7766574621200562,0.6503361111328717,134.08551025390625,330.422119140625,0.7140000000000803
2201,0.4653782969235555,0.6538277885085692,1,0.6538277885085692,1.3398714138190826e-08,1.134318232536316,1.622925252471497,134.08551025390625,330.422119140625,0.7138700000000804
2202,0.5408237905343872,0.29626391224419757,1,0.29626391224419757,0.12919513881206512,0.9819546937942505,1.092461667411252,134.08551025390625,330.5513000488281,0.7137400000000804
2203,0.14483265745652768,0.3875646983057577,0,0.14483265745652768,7.707618397689853e-12,0.8025678992271423,1.2495076993181176,134.08551025390625,330.5513000488281,0.7136100000000805
2204,0.44834642953790493,0.4936363639591753,0,0.44834642953790493,2.5110772185144015e-05,1.0856410264968872,1.4101665309486844,134.08554077148438,330.5513000488281,0.7134800000000805
2205,0.7700975525429986,0.634686033759914,0,0.7700975525429986,4.219993115839316e-06,1.2012368440628052,1.598992038640414,134.08554077148438,330.5513000488281,0.7133500000000805
2206,0.12352219336702552,0.7775271035589864,1,0.7775271035589864,1.3938358911502746e-08,1.237555742263794,1.7698016634238911,134.08554077148438,330.5513000488281,0.7132200000000806
2207,0.8769371017915576,0.4435194978095499,1,0.4435194978095499,0.08668740093708038,1.1888625621795654,1.336666885302893,134.08554077148438,330.63800048828125,0.7130900000000806
